0.525145	0.006034	0.325199	0.288569	0.531645	0.636871	0.035190	0.643587	0.643587	0.209187	0.334220	0.116285	0.000000	0.402102	0.638857	0.270558	0.041657	0.106258	0.466411	0.643587	0.003627	0.003544	0.643587	0.643587	0.477687	0.070735	0.022102	0.302882	0.026646	0.003951	0.038915	0.364544	0.008176	0.084744	0.151012	0.023884	0.047273	0.633123	0.635767	0.246573	0.643587	0.042798	0.536218	0.410891	0.048545	0.643558	0.638478	0.439967	0.484988	0.304337	0.002937	0.643586	0.465750	0.291208	0.643587	0.121434	0.052286	0.025072	0.638427	0.643587	0.005254	0.071583	0.643568	0.023731	0.006167	0.643296	0.036250	0.584426	0.564175	0.031856	0.019339	0.000000	0.262051	0.638101	0.254768	0.371538	0.364415	0.034006	0.385587	0.022820	0.059622	0.005968	0.643587	0.027084	0.643439	0.643587	0.643587	0.643587	0.551100	0.643587	0.643587	0.643587	0.642686	0.000113	0.643549	0.111009	0.612563	0.643587	0.643537	0.063394
0.317582	0.233710	0.606426	0.407426	0.099399	0.609671	0.522676	0.643587	0.643587	0.209187	0.334220	0.116526	0.000000	0.019548	0.371384	0.208315	0.523456	0.284423	0.589973	0.643587	0.348365	0.042732	0.457724	0.643587	0.509223	0.312134	0.264698	0.486626	0.054904	0.062108	0.189433	0.372779	0.642928	0.261121	0.175391	0.034210	0.605706	0.454769	0.635767	0.246573	0.643587	0.042799	0.536218	0.044511	0.050004	0.643555	0.358116	0.290902	0.546833	0.555650	0.130341	0.630504	0.439625	0.264481	0.641841	0.390094	0.078787	0.025098	0.070112	0.643574	0.011222	0.043715	0.612078	0.422011	0.204039	0.544198	0.037220	0.057920	0.268914	0.033913	0.640329	0.315306	0.066711	0.037070	0.508082	0.046860	0.613996	0.278354	0.000000	0.039239	0.399205	0.267144	0.643587	0.044614	0.629462	0.643469	0.638104	0.643587	0.041142	0.021011	0.643587	0.643587	0.062349	0.449615	0.080152	0.499552	0.488317	0.643587	0.026478	0.563514
0.524952	0.006041	0.639802	0.288656	0.531564	0.636863	0.035250	0.613429	0.643587	0.209187	0.334220	0.116286	0.044900	0.472937	0.622173	0.271398	0.041814	0.305483	0.642784	0.561563	0.348365	0.004168	0.642174	0.643587	0.478576	0.070943	0.022107	0.302912	0.026646	0.003951	0.038924	0.364543	0.008182	0.084746	0.151012	0.023930	0.047293	0.633267	0.635767	0.246573	0.643587	0.042798	0.536218	0.409784	0.048545	0.643558	0.638479	0.439679	0.485050	0.304337	0.002937	0.643586	0.465750	0.291208	0.643587	0.121434	0.052286	0.025072	0.638358	0.643587	0.005254	0.043715	0.643567	0.023741	0.006167	0.643296	0.036250	0.584427	0.564175	0.031856	0.019339	0.000000	0.024404	0.638102	0.254706	0.371540	0.361595	0.034008	0.000000	0.024550	0.059642	0.005968	0.643587	0.027084	0.643388	0.643587	0.643587	0.643587	0.041142	0.021011	0.643587	0.643587	0.642684	0.000113	0.643546	0.111039	0.612561	0.643587	0.643537	0.063388
0.317582	0.233710	0.605990	0.407426	0.433016	0.609671	0.035172	0.643587	0.643587	0.209187	0.334220	0.116285	0.000000	0.019548	0.367394	0.208315	0.041608	0.130783	0.492876	0.643587	0.161939	0.000000	0.457506	0.643587	0.477687	0.089713	0.022100	0.302872	0.026646	0.004109	0.038913	0.364544	0.008174	0.084743	0.151012	0.023842	0.373973	0.632422	0.635767	0.246573	0.643587	0.042798	0.536218	0.411233	0.048545	0.643558	0.358523	0.417046	0.547887	0.558622	0.130341	0.630504	0.439625	0.291207	0.643290	0.121435	0.052286	0.025072	0.629543	0.643587	0.005254	0.061229	0.643567	0.023729	0.204039	0.544198	0.037220	0.057920	0.388432	0.033913	0.640329	0.315306	0.211769	0.037070	0.614995	0.046860	0.613996	0.236213	0.279423	0.022859	0.399205	0.267144	0.643587	0.044614	0.643587	0.643587	0.643587	0.643587	0.549998	0.643586	0.643587	0.643587	0.642686	0.000113	0.643547	0.111000	0.612581	0.643587	0.026478	0.563514
0.005881	0.536982	0.350585	0.642649	0.062029	0.032893	0.522676	0.000000	0.643587	0.209187	0.334220	0.116526	0.000000	0.019548	0.371384	0.208315	0.523456	0.284368	0.492876	0.643587	0.161939	0.042732	0.643587	0.643587	0.509223	0.308768	0.264698	0.486626	0.054904	0.067240	0.189433	0.372779	0.642928	0.261121	0.175391	0.032561	0.605697	0.475067	0.635767	0.246573	0.643587	0.042799	0.536218	0.044511	0.050004	0.643555	0.358116	0.291815	0.605561	0.555650	0.130341	0.630504	0.439625	0.264481	0.641841	0.390094	0.078787	0.025098	0.071071	0.643574	0.011222	0.119078	0.612089	0.422011	0.204039	0.544198	0.037220	0.057920	0.268914	0.033913	0.640329	0.315306	0.211769	0.037070	0.509599	0.046860	0.369859	0.276843	0.279423	0.308460	0.504637	0.392193	0.643587	0.044614	0.629462	0.643469	0.638104	0.643587	0.529078	0.643586	0.643587	0.643587	0.062349	0.449615	0.080152	0.499552	0.487964	0.643587	0.026478	0.563514
0.313256	0.234984	0.603809	0.410489	0.484515	0.608186	0.039006	0.423384	0.643587	0.209187	0.334220	0.120357	0.159631	0.272703	0.144096	0.223074	0.050498	0.273084	0.490073	0.457928	0.161939	0.123957	0.522726	0.442566	0.511048	0.573547	0.000000	0.247322	0.026643	0.003951	0.025053	0.364491	0.002633	0.074464	0.151003	0.092415	0.375068	0.038647	0.635767	0.246573	0.643587	0.042798	0.536218	0.352699	0.048545	0.643556	0.358523	0.248862	0.549390	0.558622	0.130341	0.630504	0.439625	0.623478	0.643290	0.121412	0.052283	0.025072	0.057567	0.643587	0.005253	0.066960	0.291563	0.000000	0.204039	0.544198	0.037220	0.057920	0.388432	0.033913	0.640329	0.315306	0.211769	0.037070	0.412532	0.046860	0.590832	0.453006	0.279423	0.330595	0.400392	0.269282	0.643587	0.044614	0.557161	0.636424	0.117004	0.643501	0.065033	0.643586	0.643587	0.643587	0.643587	0.000008	0.643587	0.029897	0.620015	0.643587	0.026478	0.563514
0.313256	0.234984	0.604242	0.410489	0.426900	0.608186	0.039006	0.423383	0.643587	0.209187	0.334220	0.116285	0.159632	0.272703	0.113849	0.223074	0.050498	0.284963	0.589973	0.457928	0.348365	0.000000	0.520815	0.643587	0.511060	0.426968	0.022423	0.304904	0.026646	0.005192	0.039444	0.364491	0.008560	0.084938	0.151012	0.023842	0.373981	0.355220	0.635767	0.246573	0.643587	0.042798	0.536218	0.352698	0.048545	0.643558	0.358523	0.267964	0.549390	0.558622	0.130341	0.630504	0.439625	0.291207	0.643290	0.121434	0.052286	0.025072	0.078559	0.643587	0.005254	0.043715	0.643360	0.024351	0.204039	0.544198	0.037220	0.057920	0.388432	0.033913	0.640329	0.315306	0.066711	0.037070	0.460045	0.046860	0.590832	0.347643	0.000000	0.091221	0.400392	0.269282	0.643587	0.044614	0.643587	0.643587	0.643587	0.643587	0.041142	0.021011	0.643587	0.643587	0.642608	0.000122	0.643547	0.112960	0.613603	0.643587	0.026478	0.563514
0.313246	0.234987	0.603804	0.410496	0.484503	0.608183	0.028313	0.423141	0.643587	0.209187	0.334220	0.120357	0.159631	0.272703	0.144095	0.223074	0.000000	0.273881	0.490073	0.458075	0.161939	0.123958	0.522834	0.442665	0.511058	0.573542	0.021618	0.301351	0.026646	0.003951	0.025057	0.364605	0.007634	0.084453	0.151011	0.092416	0.375068	0.038648	0.635767	0.246573	0.643587	0.042798	0.536218	0.643587	0.048545	0.643556	0.358523	0.248863	0.549393	0.558622	0.130341	0.630504	0.439625	0.623474	0.643290	0.121432	0.052286	0.025072	0.057565	0.643587	0.005254	0.043715	0.291585	0.000000	0.204039	0.544198	0.037220	0.057920	0.388432	0.033913	0.640329	0.315306	0.211769	0.037070	0.412534	0.046860	0.590792	0.453001	0.279423	0.330680	0.400395	0.269287	0.643587	0.044614	0.557160	0.636424	0.117000	0.643501	0.065039	0.643586	0.643587	0.643587	0.643587	0.000008	0.643587	0.029897	0.614823	0.643587	0.026478	0.563514
0.314505	0.295879	0.604887	0.409602	0.098808	0.608623	0.524052	0.643587	0.643587	0.209187	0.334220	0.130804	0.000000	0.002237	0.414344	0.073673	0.526664	0.011230	0.413857	0.643587	0.230225	0.202975	0.478029	0.643587	0.509931	0.583115	0.267103	0.485852	0.055806	0.003951	0.191619	0.373462	0.642955	0.262622	0.176064	0.177180	0.610410	0.024834	0.635767	0.246573	0.643587	0.042799	0.536218	0.044444	0.050084	0.643548	0.345978	0.246309	0.547705	0.555489	0.380025	0.487063	0.348659	0.531675	0.628302	0.398326	0.079740	0.025100	0.050292	0.643573	0.011462	0.118673	0.253999	0.424472	0.363217	0.432275	0.065200	0.054842	0.397525	0.066498	0.642851	0.643587	0.341715	0.000000	0.413741	0.046265	0.614155	0.462062	0.279583	0.296415	0.401053	0.269114	0.643587	0.044668	0.470995	0.598320	0.008290	0.641884	0.047481	0.643586	0.643587	0.643587	0.061674	0.452223	0.079947	0.500234	0.521685	0.643587	0.026429	0.563858
0.317582	0.233710	0.605990	0.407426	0.099399	0.609671	0.522676	0.643587	0.643587	0.209187	0.334220	0.116526	0.000000	0.019548	0.371384	0.208315	0.523456	0.140216	0.545425	0.643587	0.161939	0.042732	0.457681	0.643587	0.509223	0.291067	0.264698	0.486626	0.054904	0.065550	0.189433	0.372779	0.642928	0.261121	0.175391	0.032561	0.605697	0.487176	0.635767	0.246573	0.643587	0.042799	0.536218	0.044511	0.050004	0.643555	0.358116	0.296945	0.546833	0.555650	0.000000	0.643587	0.465776	0.264481	0.641841	0.390094	0.078787	0.025098	0.077172	0.643574	0.011222	0.119078	0.612095	0.422011	0.204039	0.544198	0.037220	0.057920	0.268914	0.033913	0.640329	0.315306	0.211769	0.037070	0.517908	0.046860	0.613996	0.269324	0.279423	0.034756	0.399205	0.267144	0.643587	0.044614	0.629462	0.643469	0.638104	0.643587	0.529387	0.643586	0.643587	0.643587	0.062349	0.449615	0.080152	0.499552	0.486115	0.643587	0.026478	0.563514
