0.659596	0.074775	0.456549	0.456007	0.266413	0.442997	0.450245	0.010969	0.042847	0.213794	0.568862	0.662637	0.526306	0.470729	0.662637	0.173566	0.340742	0.409750	0.512960	0.662605	0.233674	0.023697	0.662637	0.374123	0.019643	0.051231	0.221567	0.662637	0.508310	0.662637	0.445501	0.662637	0.095049	0.662637	0.526335	0.320332	0.430655	0.480590	0.450157	0.322171	0.017945	0.290908	0.215415	0.662113	0.324299	0.008557	0.467965	0.662637	0.203239	0.501620	0.223044	0.631202	0.075717	0.502229	0.313792	0.119470	0.159561	0.461133	0.556294	0.527679	0.029749	0.659716	0.352690	0.237774	0.252690	0.514642	0.266949	0.127723	0.324917	0.177457	0.154705	0.151538	0.134408	0.386919	0.662637	0.128440	0.000788	0.015402	0.000000	0.000000	0.065849	0.061587	0.006120	0.024638	0.662637	0.662637	0.662637	0.048267	0.011870	0.662637	0.007439	0.052116	0.403181	0.662637	0.650250	0.662637	0.271769	0.662637	0.662637	0.662637
0.009629	0.646514	0.549750	0.029682	0.000000	0.539623	0.149298	0.010969	0.345540	0.662637	0.662637	0.662637	0.662637	0.662637	0.662637	0.360207	0.370709	0.385083	0.298011	0.004706	0.091111	0.022696	0.662637	0.374123	0.019639	0.028253	0.135534	0.662637	0.426260	0.662637	0.445501	0.662637	0.100287	0.662637	0.025397	0.320318	0.358451	0.480590	0.355183	0.322245	0.011350	0.240826	0.245173	0.043756	0.314658	0.011863	0.384731	0.662637	0.662637	0.662637	0.108017	0.661628	0.003377	0.223196	0.294974	0.662637	0.251592	0.179090	0.380106	0.527679	0.284468	0.659716	0.370116	0.213716	0.253424	0.481716	0.346329	0.242359	0.545028	0.199358	0.173578	0.242918	0.240076	0.433029	0.346234	0.180704	0.000788	0.427246	0.662637	0.000000	0.369092	0.282563	0.413570	0.024638	0.364219	0.662637	0.244108	0.308823	0.011870	0.662637	0.292268	0.169598	0.418425	0.662637	0.650250	0.662637	0.282365	0.662637	0.662637	0.662637
0.009629	0.646514	0.549750	0.029682	0.000000	0.539623	0.149298	0.010969	0.661896	0.662637	0.662637	0.662637	0.662637	0.662637	0.662637	0.360207	0.370709	0.385083	0.126674	0.004706	0.091111	0.022696	0.662637	0.374123	0.019640	0.037296	0.163687	0.662637	0.426260	0.662637	0.445501	0.662637	0.100287	0.662637	0.025397	0.320318	0.358451	0.480590	0.355183	0.322245	0.011350	0.240826	0.245173	0.043756	0.655463	0.011863	0.008393	0.662637	0.662637	0.662637	0.108017	0.661628	0.003377	0.223196	0.215648	0.662637	0.246328	0.262772	0.380106	0.527679	0.445416	0.659716	0.370116	0.213716	0.253424	0.481716	0.346329	0.210059	0.581887	0.199358	0.173578	0.242918	0.240076	0.433029	0.625281	0.180704	0.000788	0.339480	0.000000	0.662637	0.314215	0.403518	0.305080	0.024638	0.490354	0.279154	0.357600	0.318313	0.011870	0.662637	0.286033	0.416442	0.418425	0.662637	0.650250	0.662637	0.282365	0.662637	0.662637	0.662637
0.009629	0.646514	0.549750	0.029682	0.000000	0.539623	0.149298	0.457280	0.657797	0.662637	0.662637	0.662637	0.662637	0.662637	0.659106	0.360207	0.370709	0.385083	0.230519	0.004706	0.445008	0.022696	0.662637	0.374123	0.019639	0.026225	0.129121	0.662637	0.426260	0.662637	0.445501	0.662637	0.100287	0.662637	0.025397	0.320318	0.358451	0.480590	0.355183	0.313867	0.011350	0.557847	0.299111	0.043756	0.651975	0.011863	0.077332	0.458114	0.662637	0.000000	0.135747	0.662637	0.334597	0.000048	0.633110	0.662637	0.281839	0.147603	0.383189	0.570195	0.559788	0.659716	0.370116	0.213716	0.253424	0.481716	0.346329	0.249469	0.647436	0.199358	0.173578	0.242918	0.240076	0.433029	0.370523	0.180704	0.001987	0.442177	0.515285	0.195520	0.315283	0.246858	0.506046	0.134982	0.338761	0.657151	0.221386	0.509371	0.450329	0.577185	0.391085	0.387064	0.512519	0.662637	0.650250	0.662637	0.282365	0.662637	0.662637	0.662637
0.000000	0.662624	0.549751	0.029682	0.000000	0.539635	0.148805	0.457287	0.657919	0.662637	0.662637	0.662637	0.662637	0.662637	0.662637	0.361221	0.370709	0.385077	0.230146	0.002876	0.091127	0.022696	0.662637	0.374123	0.019639	0.026223	0.129114	0.662637	0.426137	0.662637	0.445501	0.662637	0.100297	0.662637	0.025397	0.320318	0.358326	0.480590	0.355134	0.321720	0.011350	0.189684	0.299118	0.043757	0.651975	0.011863	0.077328	0.458109	0.662637	0.662637	0.108018	0.661628	0.003377	0.199407	0.289679	0.662637	0.281839	0.147602	0.383189	0.570197	0.559786	0.659716	0.370150	0.213674	0.253425	0.481659	0.346416	0.249518	0.647432	0.199395	0.173627	0.243087	0.240272	0.433096	0.370525	0.180799	0.001988	0.442179	0.515282	0.195524	0.315282	0.246859	0.506049	0.134982	0.338759	0.657151	0.221385	0.509368	0.450321	0.577178	0.391092	0.387069	0.512534	0.662637	0.650250	0.662637	0.282379	0.662637	0.662637	0.662637
0.659596	0.074775	0.456549	0.456007	0.266413	0.442997	0.450245	0.010970	0.315750	0.213794	0.568862	0.662637	0.411251	0.470729	0.462294	0.173566	0.340742	0.409750	0.242529	0.662605	0.425961	0.037996	0.662637	0.374123	0.019639	0.029412	0.141411	0.662637	0.508310	0.662637	0.445501	0.662637	0.095049	0.662637	0.526335	0.320332	0.430655	0.480590	0.450157	0.322171	0.020622	0.662634	0.215415	0.662113	0.492140	0.008557	0.395846	0.662637	0.319224	0.000000	0.243262	0.662637	0.413134	0.206073	0.662631	0.119470	0.370584	0.551773	0.556294	0.527679	0.284447	0.659716	0.352690	0.237774	0.252690	0.514642	0.266949	0.213752	0.568008	0.177457	0.154705	0.151538	0.134408	0.386919	0.346247	0.128440	0.000788	0.427245	0.662636	0.000000	0.369074	0.282541	0.413569	0.024638	0.364219	0.662637	0.244112	0.308809	0.011871	0.662637	0.292267	0.167580	0.403181	0.662637	0.650250	0.662637	0.271769	0.662637	0.662637	0.662637
0.659596	0.074775	0.456549	0.456007	0.266413	0.442997	0.450245	0.010969	0.319240	0.213794	0.568862	0.662614	0.411251	0.470729	0.638815	0.173566	0.340742	0.409750	0.335434	0.662605	0.425961	0.037996	0.662637	0.374123	0.019640	0.038876	0.170065	0.662637	0.508310	0.662637	0.445501	0.662637	0.095049	0.662637	0.526335	0.320332	0.430655	0.480590	0.450157	0.322171	0.020622	0.662637	0.215415	0.662113	0.660575	0.008557	0.164678	0.662637	0.427200	0.000000	0.243244	0.662637	0.413134	0.206070	0.662459	0.119470	0.365206	0.559137	0.556294	0.527679	0.445422	0.659716	0.352690	0.237774	0.252690	0.514642	0.266949	0.183202	0.596595	0.177457	0.154705	0.151538	0.134408	0.386919	0.589841	0.128440	0.000788	0.339480	0.000000	0.662637	0.314215	0.403518	0.305080	0.024638	0.490354	0.279154	0.357600	0.318313	0.011870	0.662637	0.286033	0.416442	0.403181	0.662637	0.650250	0.662637	0.271769	0.662637	0.662637	0.662637
0.009629	0.646531	0.550709	0.029682	0.000000	0.518907	0.149634	0.457276	0.657796	0.662637	0.662637	0.662637	0.662637	0.662637	0.662637	0.360204	0.370709	0.385083	0.230520	0.004705	0.205685	0.022696	0.662637	0.374123	0.019639	0.023533	0.113316	0.662637	0.000000	0.662637	0.445501	0.662637	0.288166	0.662637	0.025397	0.321870	0.563148	0.480590	0.095731	0.661714	0.011350	0.189690	0.299107	0.043755	0.651975	0.314372	0.077334	0.458118	0.662637	0.662637	0.108017	0.661628	0.003377	0.636094	0.289679	0.662637	0.281839	0.147603	0.383189	0.570193	0.559789	0.659748	0.427907	0.349667	0.240692	0.039280	0.658646	0.566848	0.618103	0.662637	0.521523	0.662637	0.662637	0.662637	0.371320	0.600871	0.001987	0.442176	0.515287	0.195518	0.315285	0.246857	0.506045	0.134982	0.338762	0.657151	0.221386	0.509373	0.450333	0.577190	0.391081	0.390964	0.534753	0.662637	0.650250	0.662637	0.315656	0.662637	0.662637	0.662637
0.000000	0.662624	0.662438	0.029682	0.662637	0.295188	0.148321	0.010969	0.345602	0.662637	0.662637	0.662637	0.662637	0.662637	0.662637	0.361221	0.660166	0.385077	0.001988	0.002876	0.425594	0.312539	0.662637	0.374123	0.019639	0.028250	0.135518	0.662637	0.426017	0.662637	0.445501	0.662637	0.100307	0.662637	0.588631	0.320317	0.358203	0.480590	0.539578	0.322245	0.264165	0.528511	0.102905	0.662582	0.551931	0.005437	0.405067	0.662637	0.342426	0.229184	0.331690	0.648196	0.330751	0.638069	0.617767	0.068356	0.508298	0.589047	0.612299	0.527679	0.284464	0.659716	0.370185	0.213634	0.253426	0.481602	0.346510	0.242456	0.544952	0.199433	0.173678	0.243257	0.240472	0.433168	0.346236	0.180896	0.000788	0.427246	0.662637	0.000000	0.369089	0.282559	0.413570	0.024638	0.364219	0.662637	0.244109	0.308820	0.011870	0.662637	0.292268	0.169604	0.418467	0.662637	0.650250	0.662637	0.282401	0.662637	0.662637	0.662637
0.000000	0.662624	0.662438	0.029682	0.662637	0.295188	0.148321	0.010970	0.662604	0.662637	0.662637	0.662637	0.662637	0.662637	0.469060	0.361221	0.660166	0.385077	0.126309	0.002876	0.425594	0.312539	0.662637	0.374123	0.019640	0.037292	0.163671	0.662637	0.426017	0.662637	0.445501	0.662637	0.100307	0.662637	0.588631	0.320317	0.358203	0.480590	0.539578	0.322245	0.264165	0.528511	0.102905	0.662582	0.662296	0.005437	0.294389	0.662637	0.417355	0.229184	0.331690	0.648196	0.330751	0.638069	0.559254	0.068356	0.502737	0.588770	0.612299	0.527679	0.445424	0.659716	0.370185	0.213634	0.253426	0.481602	0.346510	0.210139	0.581837	0.199433	0.173678	0.243257	0.240472	0.433168	0.625366	0.180896	0.000788	0.339480	0.000000	0.662637	0.314213	0.403517	0.305079	0.024638	0.490355	0.279159	0.357601	0.318313	0.011870	0.662637	0.286032	0.416442	0.418467	0.662637	0.650250	0.662637	0.282401	0.662637	0.662637	0.662637
